periodicity,periodicity_label.value,seasonadj,seasonadj_label.value,geo_level,geo_level_label.value,geography,geography_label.value,ind_level,industry,industry_label.value,ownercode,ownercode_label.value,sex,sex_label.value,agegrp,agegrp_label.value,race,race_label.value,ethnicity,ethnicity_label.value,education,education_label.value,firmage,firmage_label.value,firmsize,firmsize_label.value,year,quarter,EmpS,sEmpS
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,2446,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,25563,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,1970,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,6265,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,205,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5419,"Other Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,13558,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5419,"Other Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,902,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5419,"Other Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,10312,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5419,"Other Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,728,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5419,"Other Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,2039,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5419,"Other Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,78,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,1518,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,111,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,1147,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,87,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,237,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,7,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,410,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,23,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,307,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,16,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,72,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,,5
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,1800695,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,163985,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,1143053,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,131516,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,469115,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2021,4,14798,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2022,2,,-1
